lcl|NZ_CP016345.1_prot_WP_014230455.1_36	FIG|691.12.PEG.2548	100.000	100	325	325	325	650	0.0
lcl|NZ_CP016345.1_prot_WP_020336244.1_37	FIG|691.12.PEG.2547	100.000	100	314	314	314	628	0.0
lcl|NZ_CP016345.1_prot_WP_020336245.1_38	FIG|691.12.PEG.2546	100.000	100	326	326	326	675	0.0
lcl|NZ_CP016345.1_prot_WP_024372755.1_39	FIG|691.12.PEG.2545	100.000	100	335	335	335	686	0.0
lcl|NZ_CP016345.1_prot_WP_020336247.1_40	FIG|691.12.PEG.2544	100.000	100	598	598	598	1235	0.0
lcl|NZ_CP016345.1_prot_WP_014230460.1_41	FIG|691.12.PEG.2543	100.000	100	175	175	175	362	3.00e-131
lcl|NZ_CP016345.1_prot_WP_014230461.1_42	FIG|691.12.PEG.2541	100.000	87	458	398	398	770	0.0
lcl|NZ_CP016345.1_prot_WP_020336248.1_43	FIG|691.12.PEG.2540	100.000	100	204	204	204	416	9.59e-152
lcl|NZ_CP016345.1_prot_WP_020336249.1_44	FIG|691.12.PEG.2539	100.000	100	174	174	174	361	6.00e-131
lcl|NZ_CP016345.1_prot_WP_020336250.1_45	FIG|691.12.PEG.2538	100.000	100	451	451	451	929	0.0
lcl|NZ_CP016345.1_prot_WP_020336252.1_46	FIG|691.12.PEG.2537	100.000	100	279	279	279	573	0.0
lcl|NZ_CP016345.1_prot_WP_014230466.1_47	FIG|691.12.PEG.2536	100.000	100	680	680	680	1413	0.0
lcl|NZ_CP016345.1_prot_WP_024372756.1_48	FIG|691.12.PEG.2535	100.000	100	154	154	154	318	1.52e-114
lcl|NZ_CP016345.1_prot_WP_024372757.1_49	FIG|691.12.PEG.2534	100.000	100	259	259	259	526	0.0
lcl|NZ_CP016345.1_prot_WP_020336254.1_50	FIG|691.12.PEG.2533	100.000	100	190	190	190	370	7.06e-134
lcl|NZ_CP016345.1_prot_WP_020336255.1_51	FIG|691.12.PEG.2532	100.000	100	292	292	292	580	0.0
lcl|NZ_CP016345.1_prot_WP_014230471.1_52	FIG|691.12.PEG.2531	100.000	100	141	141	141	291	3.30e-104
lcl|NZ_CP016345.1_prot_WP_014230472.1_53	FIG|691.12.PEG.2530	100.000	100	175	175	175	362	3.07e-131
lcl|NZ_CP016345.1_prot_WP_014230473.1_54	FIG|691.12.PEG.2529	100.000	83	107	89	89	183	4.24e-63
lcl|NZ_CP016345.1_prot_WP_020336256.1_55	FIG|691.12.PEG.2528	100.000	100	397	397	397	826	0.0
lcl|NZ_CP016345.1_prot_WP_020336257.1_56	FIG|691.12.PEG.2527	100.000	100	232	232	232	485	4.10e-178
lcl|NZ_CP016345.1_prot_WP_020336258.1_57	FIG|691.12.PEG.2526	100.000	94	1174	1102	1102	2284	0.0
lcl|NZ_CP016345.1_prot_WP_024372760.1_58	FIG|691.12.PEG.2525	100.000	100	62	66	62	122	9.02e-40
lcl|NZ_CP016345.1_prot_WP_014230478.1_59	FIG|691.12.PEG.968	47.826	16	146	683	23	26.2	1.1
lcl|NZ_CP016345.1_prot_WP_076633422.1_60	FIG|691.12.PEG.2523	99.647	96	296	283	283	580	0.0
lcl|NZ_CP016345.1_prot_WP_020336260.1_61	FIG|691.12.PEG.2522	100.000	100	474	474	474	965	0.0
lcl|NZ_CP016345.1_prot_WP_020336261.1_62	FIG|691.12.PEG.2521	100.000	100	185	185	185	384	7.89e-140
lcl|NZ_CP016345.1_prot_WP_020336262.1_63	FIG|691.12.PEG.2520	100.000	100	375	375	375	768	0.0
lcl|NZ_CP016345.1_prot_WP_020336263.1_64	FIG|691.12.PEG.2519	100.000	100	433	433	433	883	0.0
lcl|NZ_CP016345.1_prot_WP_020336264.1_65	FIG|691.12.PEG.2518	100.000	100	299	299	299	610	0.0
lcl|NZ_CP016345.1_prot_WP_020336265.1_66	FIG|691.12.PEG.2517	100.000	100	306	306	306	613	0.0
lcl|NZ_CP016345.1_prot_WP_020336266.1_67	FIG|691.12.PEG.2516	100.000	100	256	256	256	520	0.0
lcl|NZ_CP016345.1_prot_WP_014230487.1_68	FIG|691.12.PEG.2515	100.000	100	158	158	158	320	3.51e-115
lcl|NZ_CP016345.1_prot_WP_020336267.1_69	FIG|691.12.PEG.2514	100.000	100	167	167	167	345	7.69e-125
lcl|NZ_CP016345.1_prot_WP_020336268.1_70	FIG|691.12.PEG.2513	100.000	100	467	467	467	972	0.0
lcl|NZ_CP016345.1_prot_WP_020336269.1_71	FIG|691.12.PEG.2512	100.000	100	176	176	176	365	9.78e-133
lcl|NZ_CP016345.1_prot_WP_020336270.1_72	FIG|691.12.PEG.2511	100.000	86	129	111	111	219	1.84e-76
lcl|NZ_CP016345.1_prot_WP_020336271.1_73	FIG|691.12.PEG.2510	100.000	100	532	532	532	1069	0.0
lcl|NZ_CP016345.1_prot_WP_020336272.1_74	FIG|691.12.PEG.2509	100.000	100	548	548	548	1112	0.0
lcl|NZ_CP016345.1_prot_WP_031779278.1_75	FIG|691.12.PEG.2508	100.000	100	230	233	230	477	6.82e-175
lcl|NZ_CP016345.1_prot_WP_020336274.1_76	FIG|691.12.PEG.2507	100.000	100	817	817	817	1693	0.0
lcl|NZ_CP016345.1_prot_WP_020336275.1_77	FIG|691.12.PEG.2506	100.000	100	302	302	302	599	0.0
lcl|NZ_CP016345.1_prot_WP_020336276.1_78	FIG|691.12.PEG.2505	100.000	100	510	510	510	1033	0.0
lcl|NZ_CP016345.1_prot_WP_014230498.1_79	FIG|691.12.PEG.2504	100.000	100	259	259	259	540	0.0
lcl|NZ_CP016345.1_prot_WP_020336277.1_80	FIG|691.12.PEG.2503	100.000	100	211	211	211	434	1.07e-158
lcl|NZ_CP016345.1_prot_WP_020336278.1_81	FIG|691.12.PEG.2502	100.000	100	544	544	544	1122	0.0
lcl|NZ_CP016345.1_prot_WP_014230501.1_82	FIG|691.12.PEG.2501	100.000	100	88	88	88	171	2.17e-58
lcl|NZ_CP016345.1_prot_WP_014230502.1_83	FIG|691.12.PEG.2500	100.000	100	132	132	132	263	1.71e-93
lcl|NZ_CP016345.1_prot_WP_014230503.1_84	FIG|691.12.PEG.2499	100.000	100	248	248	248	494	0.0
lcl|NZ_CP016345.1_prot_WP_020336281.1_85	FIG|691.12.PEG.2498	100.000	100	400	400	400	781	0.0
lcl|NZ_CP016345.1_prot_WP_020336283.1_86	FIG|691.12.PEG.2497	100.000	100	257	257	257	537	0.0
lcl|NZ_CP016345.1_prot_WP_031779279.1_87	FIG|691.12.PEG.2496	99.717	100	353	354	353	730	0.0
lcl|NZ_CP016345.1_prot_WP_020336285.1_88	FIG|691.12.PEG.2495	100.000	100	144	144	144	295	5.54e-106
lcl|NZ_CP016345.1_prot_WP_014230508.1_89	FIG|691.12.PEG.2494	100.000	100	65	65	65	130	2.82e-43
lcl|NZ_CP016345.1_prot_WP_020336286.1_90	FIG|691.12.PEG.2493	100.000	100	930	930	930	1913	0.0
lcl|NZ_CP016345.1_prot_WP_014230510.1_91	FIG|691.12.PEG.2492	100.000	100	219	219	219	454	3.65e-166
lcl|NZ_CP016345.1_prot_WP_014230511.1_92	FIG|691.12.PEG.2491	100.000	100	205	205	205	424	4.88e-155
lcl|NZ_CP016345.1_prot_WP_076633421.1_93	FIG|691.12.PEG.2489	100.000	100	78	78	78	156	5.36e-53
lcl|NZ_CP016345.1_prot_WP_014230512.1_94	FIG|691.12.PEG.2488	100.000	100	212	212	212	450	5.41e-165
lcl|NZ_CP016345.1_prot_WP_020336289.1_95	FIG|691.12.PEG.2487	100.000	100	180	180	180	357	4.56e-129
lcl|NZ_CP016345.1_prot_WP_014230514.1_96	FIG|691.12.PEG.2486	100.000	100	162	162	162	328	2.64e-118
lcl|NZ_CP016345.1_prot_WP_020336290.1_97	FIG|691.12.PEG.2485	100.000	100	463	463	463	965	0.0
lcl|NZ_CP016345.1_prot_WP_020336291.1_98	FIG|691.12.PEG.2484	100.000	100	334	334	334	688	0.0
lcl|NZ_CP016345.1_prot_WP_020336292.1_99	FIG|691.12.PEG.2483	100.000	100	848	848	848	1761	0.0
lcl|NZ_CP016345.1_prot_WP_014230518.1_100	FIG|691.12.PEG.2482	100.000	100	467	467	467	957	0.0
lcl|NZ_CP016345.1_prot_WP_014230519.1_101	FIG|691.12.PEG.2481	100.000	100	348	348	348	706	0.0
lcl|NZ_CP016345.1_prot_WP_020336293.1_102	FIG|691.12.PEG.2480	100.000	100	193	193	193	394	2.85e-143
lcl|NZ_CP016345.1_prot_WP_014230521.1_103	FIG|691.12.PEG.2479	100.000	100	469	469	469	967	0.0
lcl|NZ_CP016345.1_prot_WP_020336294.1_104	FIG|691.12.PEG.2478	100.000	100	609	609	609	1241	0.0
lcl|NZ_CP016345.1_prot_WP_020336295.1_105	FIG|691.12.PEG.2477	100.000	100	185	185	185	379	6.94e-138
lcl|NZ_CP016345.1_prot_WP_020336297.1_106	FIG|691.12.PEG.2476	100.000	89	213	189	189	384	5.99e-139
lcl|NZ_CP016345.1_prot_WP_020336299.1_107	FIG|691.12.PEG.2475	100.000	100	314	314	314	636	0.0
lcl|NZ_CP016345.1_prot_WP_014230526.1_108	FIG|691.12.PEG.2474	100.000	100	144	144	144	293	4.08e-105
lcl|NZ_CP016345.1_prot_WP_014230527.1_109	FIG|691.12.PEG.2473	100.000	100	305	305	305	639	0.0
lcl|NZ_CP016345.1_prot_WP_061778634.1_110	FIG|691.12.PEG.2472	100.000	100	686	686	686	1388	0.0
lcl|NZ_CP016345.1_prot_WP_014230529.1_111	FIG|691.12.PEG.2471	100.000	100	542	542	542	1123	0.0
lcl|NZ_CP016345.1_prot_WP_024372764.1_112	FIG|691.12.PEG.2470	100.000	100	291	291	291	600	0.0
lcl|NZ_CP016345.1_prot_WP_014230531.1_113	FIG|691.12.PEG.2469	100.000	78	128	100	100	205	3.41e-71
lcl|NZ_CP016345.1_prot_WP_014230532.1_114	FIG|691.12.PEG.2468	100.000	100	305	305	305	618	0.0
lcl|NZ_CP016345.1_prot_WP_014230533.1_115	FIG|691.12.PEG.2467	100.000	100	673	673	673	1363	0.0
lcl|NZ_CP016345.1_prot_WP_014230534.1_116	FIG|691.12.PEG.2466	100.000	99	500	497	497	1007	0.0
lcl|NZ_CP016345.1_prot_WP_020335686.1_117	FIG|691.12.PEG.2465	100.000	100	405	405	405	823	0.0
lcl|NZ_CP016345.1_prot_WP_014230536.1_118	FIG|691.12.PEG.2464	100.000	100	147	147	147	300	1.52e-107
lcl|NZ_CP016345.1_prot_WP_014230537.1_119	FIG|691.12.PEG.2463	100.000	100	199	199	199	396	4.27e-144
lcl|NZ_CP016345.1_prot_WP_080654304.1_120	FIG|691.12.PEG.2462	100.000	100	111	129	111	225	4.83e-79
lcl|NZ_CP016345.1_prot_WP_020335689.1_121	FIG|691.12.PEG.2461	99.531	96	221	213	213	438	4.83e-160
lcl|NZ_CP016345.1_prot_WP_020335691.1_122	FIG|691.12.PEG.2460	100.000	100	336	336	336	684	0.0
lcl|NZ_CP016345.1_prot_WP_020335693.1_123	FIG|691.12.PEG.2459	99.737	95	399	380	380	777	0.0
lcl|NZ_CP016345.1_prot_WP_020335694.1_124	FIG|691.12.PEG.2458	100.000	100	163	163	163	327	4.52e-118
lcl|NZ_CP016345.1_prot_WP_024372765.1_125	FIG|691.12.PEG.2457	100.000	100	253	253	253	517	0.0
lcl|NZ_CP016345.1_prot_WP_020335696.1_126	FIG|691.12.PEG.2456	100.000	100	275	275	275	569	0.0
lcl|NZ_CP016345.1_prot_WP_020335697.1_127	FIG|691.12.PEG.2455	100.000	100	189	189	189	392	9.34e-143
lcl|NZ_CP016345.1_prot_WP_014230546.1_128	FIG|691.12.PEG.2454	99.275	71	194	138	138	285	7.11e-101
lcl|NZ_CP016345.1_prot_WP_024372766.1_129	FIG|691.12.PEG.2453	100.000	100	240	240	240	500	0.0
lcl|NZ_CP016345.1_prot_WP_024372767.1_130	FIG|691.12.PEG.2452	100.000	100	255	261	255	525	0.0
lcl|NZ_CP016345.1_prot_WP_020335700.1_131	FIG|691.12.PEG.2451	100.000	100	154	154	154	315	2.55e-113
lcl|NZ_CP016345.1_prot_WP_020335701.1_132	FIG|691.12.PEG.2450	100.000	100	776	776	776	1593	0.0
lcl|NZ_CP016345.1_prot_WP_020335702.1_133	FIG|691.12.PEG.2449	100.000	100	625	626	625	1280	0.0
lcl|NZ_CP016345.1_prot_WP_014230552.1_134	FIG|691.12.PEG.2448	100.000	100	167	167	167	344	1.57e-124
lcl|NZ_CP016345.1_prot_WP_014230553.1_135	FIG|691.12.PEG.2447	100.000	100	99	99	99	194	1.95e-67
lcl|NZ_CP016345.1_prot_WP_014230554.1_136	FIG|691.12.PEG.2446	100.000	100	239	239	239	483	6.05e-177
lcl|NZ_CP016345.1_prot_WP_020335703.1_137	FIG|691.12.PEG.2445	100.000	100	430	430	430	875	0.0
lcl|NZ_CP016345.1_prot_WP_014230556.1_138	FIG|691.12.PEG.2444	100.000	100	462	462	462	905	0.0
lcl|NZ_CP016345.1_prot_WP_020335704.1_139	FIG|691.12.PEG.2443	100.000	100	693	693	693	1420	0.0
lcl|NZ_CP016345.1_prot_WP_020335705.1_140	FIG|691.12.PEG.2442	100.000	100	227	227	227	469	3.87e-172
lcl|NZ_CP016345.1_prot_WP_014230559.1_141	FIG|691.12.PEG.2441	100.000	100	706	706	706	1458	0.0
lcl|NZ_CP016345.1_prot_WP_005379346.1_142	FIG|691.12.PEG.2440	100.000	100	90	90	90	177	1.02e-60
lcl|NZ_CP016345.1_prot_WP_014230561.1_143	FIG|691.12.PEG.2439	100.000	100	207	207	207	428	2.44e-156
lcl|NZ_CP016345.1_prot_WP_014230562.1_144	FIG|691.12.PEG.2437	100.000	100	403	403	403	821	0.0
lcl|NZ_CP016345.1_prot_WP_014230563.1_145	FIG|691.12.PEG.2436	100.000	100	210	210	210	422	6.80e-154
lcl|NZ_CP016345.1_prot_WP_014230564.1_146	FIG|691.12.PEG.2435	100.000	100	135	135	135	266	8.95e-95
lcl|NZ_CP016345.1_prot_WP_005458945.1_147	FIG|691.12.PEG.2434	100.000	100	175	175	175	351	4.55e-127
lcl|NZ_CP016345.1_prot_WP_020335707.1_148	FIG|691.12.PEG.2433	100.000	100	453	453	453	910	0.0
lcl|NZ_CP016345.1_prot_WP_014230567.1_149	FIG|691.12.PEG.2432	100.000	100	254	254	254	518	0.0
lcl|NZ_CP016345.1_prot_WP_014230568.1_150	FIG|691.12.PEG.2431	100.000	100	866	866	866	1765	0.0
lcl|NZ_CP016345.1_prot_WP_014230569.1_151	FIG|691.12.PEG.2430	100.000	100	341	341	341	689	0.0
lcl|NZ_CP016345.1_prot_WP_020335709.1_152	FIG|691.12.PEG.2429	100.000	100	347	347	347	706	0.0
lcl|NZ_CP016345.1_prot_WP_020335710.1_153	FIG|691.12.PEG.2428	100.000	100	608	608	608	1257	0.0
lcl|NZ_CP016345.1_prot_WP_020335711.1_154	FIG|691.12.PEG.2427	100.000	100	285	285	285	584	0.0
lcl|NZ_CP016345.1_prot_WP_014230573.1_155	FIG|691.12.PEG.2426	100.000	100	279	279	279	568	0.0
lcl|NZ_CP016345.1_prot_WP_014230574.1_156	FIG|691.12.PEG.2425	100.000	100	141	141	141	281	2.50e-100
lcl|NZ_CP016345.1_prot_WP_020335712.1_157	FIG|691.12.PEG.3594	55.000	25	80	607	20	26.2	0.26
lcl|NZ_CP016345.1_prot_WP_020335713.1_158	FIG|691.12.PEG.2424	100.000	100	315	315	315	625	0.0
lcl|NZ_CP016345.1_prot_WP_020335714.1_159	FIG|691.12.PEG.2423	99.849	95	699	661	661	1367	0.0
lcl|NZ_CP016345.1_prot_WP_020335715.1_160	FIG|691.12.PEG.2422	100.000	100	288	288	288	587	0.0
lcl|NZ_CP016345.1_prot_WP_076633419.1_161	FIG|691.12.PEG.1467	53.333	41	37	553	15	21.9	1.5
lcl|NZ_CP016345.1_prot_WP_020335716.1_162	FIG|691.12.PEG.2421	100.000	100	238	238	238	490	5.58e-180
lcl|NZ_CP016345.1_prot_WP_014230580.1_163	FIG|691.12.PEG.2420	100.000	100	213	213	213	429	1.47e-156
lcl|NZ_CP016345.1_prot_WP_020335717.1_164	FIG|691.12.PEG.2419	100.000	100	316	316	316	661	0.0
lcl|NZ_CP016345.1_prot_WP_014230582.1_165	FIG|691.12.PEG.2418	100.000	100	196	196	196	394	2.82e-143
lcl|NZ_CP016345.1_prot_WP_020335718.1_166	FIG|691.12.PEG.2417	100.000	100	399	399	399	823	0.0
lcl|NZ_CP016345.1_prot_WP_014230584.1_167	FIG|691.12.PEG.2416	100.000	100	224	224	224	457	2.20e-167
lcl|NZ_CP016345.1_prot_WP_005384783.1_168	FIG|691.12.PEG.2415	100.000	100	78	78	78	161	5.21e-55
lcl|NZ_CP016345.1_prot_WP_004410866.1_169	FIG|691.12.PEG.2414	100.000	100	56	56	56	115	1.56e-37
lcl|NZ_CP016345.1_prot_WP_020335720.1_170	FIG|691.12.PEG.2413	100.000	100	158	158	158	320	3.48e-115
lcl|NZ_CP016345.1_prot_WP_020335721.1_171	FIG|691.12.PEG.2412	100.000	100	269	269	269	561	0.0
lcl|NZ_CP016345.1_prot_WP_020335722.1_172	FIG|691.12.PEG.2411	100.000	100	159	159	159	324	5.08e-117
lcl|NZ_CP016345.1_prot_WP_020335723.1_173	FIG|691.12.PEG.2410	100.000	100	343	343	343	711	0.0
lcl|NZ_CP016345.1_prot_WP_020335724.1_174	FIG|691.12.PEG.2409	100.000	100	355	355	355	735	0.0
lcl|NZ_CP016345.1_prot_WP_020335725.1_175	FIG|691.12.PEG.2408	100.000	100	334	334	334	694	0.0
lcl|NZ_CP016345.1_prot_WP_020335726.1_176	FIG|691.12.PEG.2407	100.000	100	371	371	371	778	0.0
lcl|NZ_CP016345.1_prot_WP_014230592.1_177	FIG|691.12.PEG.2406	100.000	100	128	128	128	256	4.59e-91
lcl|NZ_CP016345.1_prot_WP_014230593.1_178	FIG|691.12.PEG.2405	100.000	100	235	235	235	491	3.15e-180
lcl|NZ_CP016345.1_prot_WP_014230594.1_179	FIG|691.12.PEG.2404	100.000	100	369	369	369	770	0.0
lcl|NZ_CP016345.1_prot_WP_014230595.1_180	FIG|691.12.PEG.2403	100.000	100	322	322	322	672	0.0
lcl|NZ_CP016345.1_prot_WP_020335727.1_181	FIG|691.12.PEG.2402	100.000	100	282	282	282	573	0.0
lcl|NZ_CP016345.1_prot_WP_020335728.1_182	FIG|691.12.PEG.2401	100.000	100	416	416	416	853	0.0
lcl|NZ_CP016345.1_prot_WP_029791356.1_183	FIG|691.12.PEG.2400	100.000	100	354	354	354	738	0.0
lcl|NZ_CP016345.1_prot_WP_020335730.1_184	FIG|691.12.PEG.2399	100.000	100	326	326	326	677	0.0
lcl|NZ_CP016345.1_prot_WP_020335731.1_185	FIG|691.12.PEG.2398	100.000	100	313	313	313	653	0.0
lcl|NZ_CP016345.1_prot_WP_020335732.1_186	FIG|691.12.PEG.2397	100.000	100	735	735	735	1518	0.0
lcl|NZ_CP016345.1_prot_WP_020335733.1_187	FIG|691.12.PEG.2396	100.000	100	250	250	250	504	0.0
lcl|NZ_CP016345.1_prot_WP_020335734.1_188	FIG|691.12.PEG.2395	100.000	100	223	223	223	464	4.77e-170
lcl|NZ_CP016345.1_prot_WP_020335735.1_189	FIG|691.12.PEG.2394	100.000	100	71	71	71	125	1.05e-40
lcl|NZ_CP016345.1_prot_WP_020335737.1_190	FIG|691.12.PEG.2393	100.000	100	366	366	366	728	0.0
lcl|NZ_CP016345.1_prot_WP_020335738.1_191	FIG|691.12.PEG.2392	100.000	100	469	504	469	978	0.0
lcl|NZ_CP016345.1_prot_WP_020335740.1_192	FIG|691.12.PEG.2391	100.000	100	320	320	320	657	0.0
lcl|NZ_CP016345.1_prot_WP_020335741.1_193	FIG|691.12.PEG.2390	100.000	100	215	215	215	445	7.64e-163
lcl|NZ_CP016345.1_prot_WP_020335742.1_194	FIG|691.12.PEG.2389	100.000	100	304	304	304	634	0.0
lcl|NZ_CP016345.1_prot_WP_020335743.1_195	FIG|691.12.PEG.2388	100.000	100	577	577	577	1161	0.0
lcl|NZ_CP016345.1_prot_WP_020335744.1_196	FIG|691.12.PEG.2387	100.000	100	216	216	216	447	9.82e-164
lcl|NZ_CP016345.1_prot_WP_020335745.1_197	FIG|691.12.PEG.2386	100.000	100	389	389	389	797	0.0
lcl|NZ_CP016345.1_prot_WP_020335746.1_198	FIG|691.12.PEG.2385	100.000	100	342	342	342	706	0.0
lcl|NZ_CP016345.1_prot_WP_020335747.1_199	FIG|691.12.PEG.2384	100.000	100	330	330	330	687	0.0
lcl|NZ_CP016345.1_prot_WP_020335748.1_200	FIG|691.12.PEG.2383	100.000	100	677	677	677	1413	0.0
lcl|NZ_CP016345.1_prot_WP_049873787.1_201	FIG|691.12.PEG.2382	100.000	100	254	348	254	523	0.0
lcl|NZ_CP016345.1_prot_WP_020335750.1_202	FIG|691.12.PEG.2381	100.000	100	143	143	143	298	4.64e-107
lcl|NZ_CP016345.1_prot_WP_020335751.1_203	FIG|691.12.PEG.2380	100.000	100	270	270	270	563	0.0
lcl|NZ_CP016345.1_prot_WP_020335752.1_204	FIG|691.12.PEG.2379	100.000	100	298	298	298	617	0.0
lcl|NZ_CP016345.1_prot_WP_020335753.1_205	FIG|691.12.PEG.2378	100.000	100	394	405	394	805	0.0
lcl|NZ_CP016345.1_prot_WP_020335754.1_206	FIG|691.12.PEG.2377	100.000	100	246	246	246	508	0.0
lcl|NZ_CP016345.1_prot_WP_020335755.1_207	FIG|691.12.PEG.2376	100.000	100	932	932	932	1908	0.0
lcl|NZ_CP016345.1_prot_WP_020335756.1_208	FIG|691.12.PEG.2375	100.000	100	306	306	306	628	0.0
lcl|NZ_CP016345.1_prot_WP_020335757.1_209	FIG|691.12.PEG.2374	99.716	98	359	357	352	730	0.0
lcl|NZ_CP016345.1_prot_WP_020335758.1_210	FIG|691.12.PEG.2373	100.000	100	301	301	301	619	0.0
lcl|NZ_CP016345.1_prot_WP_020335759.1_211	FIG|691.12.PEG.2372	100.000	100	302	322	302	629	0.0
lcl|NZ_CP016345.1_prot_WP_020335760.1_212	FIG|691.12.PEG.2371	100.000	100	194	273	194	402	2.42e-145
lcl|NZ_CP016345.1_prot_WP_020335761.1_213	FIG|691.12.PEG.2370	100.000	100	181	181	181	380	3.02e-138
lcl|NZ_CP016345.1_prot_WP_020335762.1_214	FIG|691.12.PEG.2369	100.000	100	297	297	297	607	0.0
lcl|NZ_CP016345.1_prot_WP_020335763.1_215	FIG|691.12.PEG.2368	100.000	100	466	466	466	955	0.0
lcl|NZ_CP016345.1_prot_WP_020335764.1_216	FIG|691.12.PEG.2367	100.000	100	261	261	261	525	0.0
lcl|NZ_CP016345.1_prot_WP_020335765.1_217	FIG|691.12.PEG.2366	100.000	99	577	576	576	1165	0.0
lcl|NZ_CP016345.1_prot_WP_020335766.1_218	FIG|691.12.PEG.2365	100.000	32	130	42	42	89.0	9.70e-26
lcl|NZ_CP016345.1_prot_WP_020335767.1_219	FIG|691.12.PEG.2364	100.000	100	388	388	388	793	0.0
lcl|NZ_CP016345.1_prot_WP_020335768.1_220	FIG|691.12.PEG.2361	100.000	100	378	378	378	775	0.0
lcl|NZ_CP016345.1_prot_WP_020335769.1_221	FIG|691.12.PEG.2360	100.000	100	147	147	147	304	3.09e-109
